2469779	381573	2435	1
2474245	382206	2165	0
2475586	382470	2165	0
2476531	382624	2435	1
2480966	383251	2165	0
2482321	383517	2165	0
2483266	383671	2435	1
2487723	384302	2165	0
2489092	384570	2165	0
2490037	384724	2435	1
2494500	385357	2165	0
2495855	385623	2165	0
2496800	385777	2435	1
2501232	386404	2165	0
2502601	386672	2165	0
2503546	386826	2435	1
2507984	387455	2165	0
2509339	387721	2165	0
2510284	387875	2435	1
2514691	388498	2165	0
2516060	388766	2165	0
2517005	388920	2435	1
2521418	389545	2165	0
2522773	389811	2165	0
2523718	389965	2435	1
2528100	390584	2165	0
2529469	390852	2165	0
2530414	391006	2435	1
2534818	391629	2165	0
2536201	391899	2165	0
2537146	392053	2435	1
2541556	392678	2165	0
2542925	392946	2165	0
2543870	393100	2435	1
2548249	393719	2165	0
2549632	393989	2165	0
2550577	394143	2435	1
2554962	394764	2165	0
2556331	395032	2165	0
2557276	395186	2435	1
2561630	395801	2165	0
2563013	396071	2165	0
2563958	396225	2435	1
2568318	396842	2165	0
2569687	397110	2165	0
2570632	397264	2435	1
2574961	397875	2165	0
2576344	398145	2165	0
2577289	398299	2435	1
2581624	398912	2165	0
2582993	399180	2165	0
2583938	399334	2435	1
2588242	399941	2165	0
2589625	400211	2165	0
2590570	400365	2435	1
2594896	400976	2165	0
2596293	401248	2165	0
2597238	401402	2435	1
2601570	402015	2165	0
2602953	402285	2165	0
2603898	402439	2435	1
2608199	403046	2165	0
2609596	403318	2165	0
2610541	403472	2435	1
2614848	404081	2165	0
2616231	404351	2165	0
2617176	404505	2435	1
2621452	405108	2165	0
2622849	405380	2165	0
2623794	405534	2435	1
2628092	406141	2165	0
2629503	406415	2165	0
2630448	406569	2435	1
2634768	407180	2165	0
2636193	407456	2165	0
2637138	407610	2435	1
2641464	408223	2165	0
2642875	408497	2165	0
2643820	408651	2435	1
2648115	409258	2165	0
2649540	409534	2165	0
2650485	409688	2435	1
2655112	410361	2165	0
2656217	410573	2165	0
2657162	410727	2435	1
2661485	411340	2165	0
2662910	411616	2165	0
2663855	411770	2435	1
2668457	412439	2165	0
2669562	412651	2165	0
2670507	412805	2435	1
2675121	413476	2165	0
2676226	413688	2165	0
2677171	413842	2435	1
2681801	414517	2165	0
2682906	414729	2165	0
2683851	414883	2435	1
2688440	415550	2165	0
2689545	415762	2165	0
2690490	415916	2435	1
2695091	416585	2165	0
2696196	416797	2165	0
2697141	416951	2435	1
2701758	417624	2165	0
2702863	417836	2165	0
2703808	417990	2435	1
2708384	418655	2165	0
2709489	418867	2165	0
2710434	419021	2435	1
2715026	419690	2165	0
2716131	419902	2165	0
2717076	420056	2435	1
2721627	420717	2165	0
2722732	420929	2165	0
2723677	421083	2435	1
2728240	421746	2165	0
2729345	421958	2165	0
2730290	422112	2435	1
2734869	422779	2165	0
2735974	422991	2165	0
2736919	423145	2435	1
2741457	423804	2165	0
2742562	424016	2165	0
2743507	424170	2435	1
2748061	424833	2165	0
2749166	425045	2165	0
2750111	425199	2435	1
2754624	425854	2165	0
2755729	426066	2165	0
2756674	426220	2435	1
2761199	426877	2165	0
2762304	427089	2165	0
2763249	427243	2435	1
2767786	427902	2165	0
2768891	428114	2165	0
2769836	428268	2435	1
2774389	428931	2165	0
2775494	429143	2165	0
2776439	429297	2435	1
2780951	429952	2165	0
2782056	430164	2165	0
2783001	430318	2435	1
2787525	430975	2165	0
2788630	431187	2165	0
2789575	431341	2435	1
2794115	432002	2165	0
2795220	432214	2165	0
2796165	432368	2435	1
2800664	433021	2165	0
2801769	433233	2165	0
